site_id,timestamp,NEE,NEE_QC,GPP,GPP_DT_VUT_REF,LE,LE_QC,H,H_QC,TA,TA_QC,SW_IN,SW_IN_QC,GPP_method_note
AR-CCg,2021-03-13,0.967391,0.979167,7.14393,3.07462,48.4455,1.0,55.6837,1.0,20.479,1.0,283.66,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-03-14,3.18516,1.0,4.48068,1.26532,27.4407,1.0,21.7229,1.0,19.44,1.0,86.082,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-03-15,3.01674,1.0,4.38476,2.11819,25.0128,1.0,32.5523,1.0,19.732,1.0,139.057,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-03-16,4.86866,1.0,1.37838,0.721635,19.4598,1.0,-3.64949,1.0,16.552,1.0,25.003,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-03-17,3.87588,1.0,1.33186,1.71865,71.8907,1.0,35.2617,1.0,14.969,1.0,202.172,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-03-18,3.33379,1.0,1.61946,1.06526,30.7903,1.0,34.3004,1.0,13.356,1.0,156.173,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-03-19,2.89923,1.0,2.98881,0.767858,44.6037,1.0,35.7674,1.0,16.173,1.0,150.735,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-03-20,4.40899,1.0,1.78597,0.725372,37.1721,1.0,26.6272,1.0,16.856,1.0,136.717,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-03-21,6.33885,1.0,-0.278831,1.5003,50.4737,1.0,45.0451,1.0,15.787,1.0,275.925,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-03-22,4.17875,1.0,1.25429,1.14354,31.3272,1.0,28.9285,1.0,15.346,1.0,138.385,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-03-23,2.90356,1.0,3.18431,2.2836,43.5056,1.0,49.3589,1.0,17.432,1.0,266.457,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-03-24,3.06559,1.0,3.42622,1.9864,44.5105,1.0,35.5029,1.0,18.959,1.0,194.29,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-03-25,1.65698,0.979167,4.85049,1.48872,27.7869,1.0,17.9523,1.0,18.923,1.0,135.53,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-03-26,3.36677,1.0,2.69379,0.668166,20.1512,1.0,2.22682,1.0,16.531,1.0,58.153,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-03-27,3.48015,1.0,2.35319,0.755549,36.641,1.0,15.4773,1.0,15.444,1.0,76.96,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-03-28,1.54226,1.0,4.593,0.609371,28.7668,1.0,11.2496,1.0,16.337,1.0,65.368,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-03-29,1.17994,1.0,5.47499,1.96501,58.9238,1.0,35.7405,1.0,17.25,1.0,245.05,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-03-30,1.23914,1.0,5.1831,2.1257,57.6081,1.0,33.2225,1.0,16.53,1.0,249.882,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-03-31,2.68769,1.0,3.38531,2.39281,51.789,1.0,33.4522,1.0,15.173,1.0,241.757,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-04-01,1.71458,1.0,4.58985,2.12306,40.9193,1.0,22.1594,1.0,15.545,1.0,205.617,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-04-02,1.74119,1.0,4.97279,1.42726,43.1371,1.0,19.765,1.0,17.606,1.0,184.817,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-04-03,2.60708,1.0,4.11064,1.64736,43.7376,1.0,27.6635,1.0,17.903,1.0,181.242,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-04-04,2.53975,0.979167,4.16359,2.69469,49.2997,1.0,25.1363,1.0,18.707,1.0,220.724,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-04-05,2.21675,1.0,4.63787,3.22189,51.787,1.0,29.3001,1.0,19.977,1.0,221.395,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-04-06,1.86926,1.0,5.10794,3.76951,52.1708,1.0,29.7327,1.0,21.263,1.0,227.863,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-04-07,2.45992,0.979167,4.62243,3.30272,41.0165,1.0,25.1361,1.0,22.338,1.0,196.679,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-04-08,4.53916,1.0,1.35947,1.03395,15.8929,1.0,-5.06538,1.0,17.988,1.0,31.027,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-04-09,2.42528,1.0,3.14854,1.65638,19.9151,1.0,9.27515,1.0,17.201,1.0,86.298,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-04-10,3.10369,1.0,1.45919,0.569039,13.2215,1.0,-2.88998,1.0,16.611,1.0,35.252,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-04-11,-0.172296,1.0,3.87113,2.53725,73.9225,1.0,26.4275,1.0,16.26,1.0,222.647,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-04-12,1.61466,1.0,1.10466,2.11565,57.745,1.0,19.394,1.0,15.987,1.0,221.802,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-04-13,1.10819,1.0,1.10504,2.28172,48.5251,1.0,19.9309,1.0,17.194,1.0,217.013,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-04-14,0.00110154,0.979167,1.27151,1.91671,52.746,1.0,26.5022,1.0,15.135,1.0,210.784,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-04-15,-2.49393,1.0,3.0555,1.6601,43.2094,1.0,21.9775,1.0,17.356,1.0,207.789,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-04-16,-0.027383,0.979167,0.150311,1.6416,39.5514,1.0,19.7597,1.0,18.886,1.0,199.599,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-04-17,-0.878929,1.0,0.826954,1.67593,58.5402,1.0,17.8761,1.0,18.867,1.0,191.62,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-04-18,0.107785,1.0,-0.170051,0.574011,18.4896,1.0,-0.39155,1.0,17.99,1.0,59.063,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-04-19,-0.319362,1.0,0.861044,1.82107,-88.6816,1.0,18.2419,1.0,18.056,1.0,197.21,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-04-20,-0.370357,1.0,2.35958,1.81262,-99.8756,1.0,22.5547,1.0,16.263,1.0,196.95,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-04-21,0.494283,1.0,2.98692,1.29694,-76.6369,1.0,16.135,1.0,16.848,1.0,137.995,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-04-22,0.533305,1.0,4.64781,0.765651,23.9082,1.0,5.80328,1.0,18.078,1.0,78.412,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-04-23,3.9135,1.0,1.78633,0.257691,-2.64482,1.0,-2.65947,1.0,15.908,1.0,25.523,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-04-24,0.0255424,1.0,6.15514,1.75953,63.4367,1.0,7.98528,1.0,14.966,1.0,193.722,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-04-25,0.257896,1.0,4.54483,1.67195,35.1233,1.0,12.8158,1.0,12.407,1.0,183.257,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-04-26,1.17729,0.979167,3.2727,1.70513,32.8782,1.0,22.3863,1.0,12.563,1.0,187.991,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-04-27,1.06774,0.979167,3.00209,1.91165,36.266,1.0,16.3454,1.0,13.076,1.0,186.29,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-04-28,1.79179,0.979167,1.96289,2.18075,37.6294,1.0,15.1809,1.0,14.736,1.0,176.242,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-04-29,1.22851,1.0,1.80887,2.64386,39.6373,1.0,12.9943,1.0,14.807,1.0,183.403,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-04-30,0.258188,1.0,2.17608,3.1149,41.5593,1.0,14.4391,1.0,14.5,1.0,183.506,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-05-01,0.33691,1.0,1.6142,2.989,33.4242,1.0,14.8731,1.0,16.392,1.0,160.485,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-05-02,-0.202639,1.0,1.62803,2.52094,6.06353,1.0,4.98178,1.0,18.174,1.0,76.505,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-05-03,1.51286,1.0,-0.741967,1.97334,24.6522,1.0,-4.72441,1.0,14.851,1.0,56.398,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-05-04,-1.42637,1.0,2.72387,4.15606,49.8378,1.0,16.3129,1.0,12.495,1.0,171.773,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-05-05,-0.539675,1.0,2.72634,3.92765,36.5534,1.0,20.1132,1.0,12.89,1.0,165.512,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-05-06,-0.502384,1.0,3.73791,3.76117,36.4022,1.0,14.8102,1.0,14.22,1.0,172.705,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-05-07,3.08976,0.979167,0.657873,3.33199,49.3323,1.0,12.2221,1.0,14.765,1.0,169.91,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-05-08,-1.02698,0.979167,4.90149,2.42674,62.6705,1.0,14.554,1.0,14.324,1.0,146.58,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-05-09,1.27237,1.0,2.63993,0.951355,15.5494,1.0,1.03284,1.0,13.718,1.0,50.548,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-05-10,0.169291,1.0,3.69848,1.57925,47.5443,1.0,12.8091,1.0,12.723,1.0,163.215,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-05-11,-0.144385,0.979167,4.28903,1.31441,34.4351,1.0,16.0405,1.0,12.906,1.0,166.238,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-05-12,0.991859,0.979167,3.49101,1.19637,28.0511,1.0,13.5664,1.0,14.032,1.0,161.113,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-05-13,1.34245,0.979167,3.36267,1.09691,24.5659,1.0,9.21575,1.0,14.282,1.0,151.109,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-05-14,0.939129,0.979167,3.93746,0.988091,26.2642,1.0,1.38015,1.0,13.792,1.0,133.878,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-05-15,0.921044,1.0,4.22735,1.41043,21.9142,1.0,4.83045,1.0,13.798,1.0,131.993,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-05-16,0.852172,1.0,4.2436,1.89976,19.8126,1.0,-3.04625,1.0,13.5,1.0,100.533,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-05-17,0.16097,1.0,5.09846,2.8987,29.1602,1.0,6.67788,1.0,13.048,1.0,135.85,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-05-18,0.563355,1.0,5.06331,3.30218,24.9031,1.0,5.51009,1.0,13.504,1.0,128.397,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-05-19,2.63115,1.0,2.67386,1.62803,6.47947,1.0,-7.30307,1.0,12.446,1.0,32.457,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-05-20,1.02231,1.0,1.84986,1.97247,25.7554,1.0,-33.2981,1.0,13.353,1.0,53.062,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-05-21,1.74487,1.0,-0.9546,1.50376,13.1623,1.0,5.2883,1.0,13.712,1.0,17.745,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-05-22,2.05099,1.0,-2.11215,1.77916,14.0561,1.0,-9.90785,1.0,13.256,1.0,23.768,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-05-23,0.240631,1.0,-0.0971277,3.87619,39.5377,1.0,6.0719,1.0,12.201,1.0,128.353,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-05-24,0.933968,1.0,-0.577456,3.92884,43.2514,1.0,-11.2194,1.0,13.91,1.0,135.005,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-05-25,0.606699,1.0,-0.126543,3.80935,37.3535,1.0,2.18517,1.0,13.265,1.0,135.135,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-05-26,0.262943,0.979167,0.368365,3.18519,27.0806,1.0,-7.66033,1.0,13.762,1.0,115.608,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-05-27,-3.02519,1.0,3.84083,2.98888,38.3351,1.0,-7.04639,1.0,14.927,1.0,98.02,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-05-28,-4.23244,0.9375,5.13813,3.46271,55.4288,1.0,-5.31371,1.0,13.699,1.0,127.628,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-05-29,-0.334475,0.9375,1.2504,3.47807,31.3821,1.0,13.4052,1.0,11.13,1.0,131.966,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-05-30,0.090273,0.645833,1.0074,3.02826,28.3565,1.0,1.01086,1.0,12.146,1.0,118.235,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-05-31,-0.744578,0.770833,2.01949,2.29435,18.946,1.0,-0.689433,1.0,12.96,1.0,65.455,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-06-01,-2.26669,0.958333,3.6203,0.948457,12.6612,1.0,-7.95796,1.0,12.226,1.0,12.87,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-06-02,-2.08115,0.916667,3.54945,3.11273,35.198,1.0,9.08755,1.0,11.117,1.0,125.678,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-06-03,-0.708116,1.0,2.38589,1.93799,26.1485,1.0,-7.56819,1.0,11.685,1.0,50.028,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-06-04,-0.624193,1.0,2.50303,1.78606,18.8372,1.0,-6.23019,1.0,12.671,1.0,37.917,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-06-05,-1.2156,0.979167,3.16152,2.58705,37.163,1.0,3.32858,1.0,11.879,1.0,111.096,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-06-06,-0.424979,1.0,2.47375,1.47016,14.8748,1.0,-4.76154,1.0,11.683,1.0,32.933,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-06-07,-0.598377,1.0,2.39117,1.38922,15.5254,1.0,-2.68628,1.0,8.407,1.0,34.428,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-06-08,-0.799163,0.979167,3.06899,2.61189,20.1748,1.0,4.48715,1.0,12.275,1.0,110.722,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-06-09,0.00420129,1.0,2.20837,1.35052,11.7973,1.0,1.04579,1.0,13.521,1.0,35.988,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-06-10,-0.669017,1.0,2.75365,2.38494,36.4577,1.0,4.12682,1.0,11.756,1.0,117.764,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-06-11,-0.677443,1.0,2.86323,1.89794,30.8021,1.0,0.413793,1.0,11.522,1.0,81.05,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-06-12,-0.772323,0.979167,3.30894,2.78895,21.8808,1.0,1.67668,1.0,13.351,1.0,126.593,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-06-13,-0.910029,1.0,3.73901,3.19431,23.6132,1.0,-0.291527,1.0,13.552,1.0,126.69,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-06-14,-0.869641,1.0,3.55608,2.63618,27.8266,1.0,2.26438,1.0,9.688,1.0,89.808,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-06-15,-0.94998,1.0,3.71953,3.04292,24.6036,1.0,10.5882,1.0,9.855,1.0,123.397,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-06-16,-0.389429,1.0,2.97339,2.24357,16.0402,1.0,3.97315,1.0,8.691,1.0,66.69,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-06-17,0.583614,1.0,1.99094,2.1082,15.7148,1.0,2.97441,1.0,8.864,1.0,68.597,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-06-18,0.0225286,0.979167,2.48959,2.45003,22.1346,1.0,12.8717,1.0,8.397,1.0,93.329,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-06-19,1.2038,1.0,1.07009,1.3568,11.9749,1.0,3.69366,1.0,6.737,1.0,31.872,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-06-20,0.341077,0.979167,2.15139,2.44063,18.0935,0.979167,11.2676,0.979167,8.28,0.979167,102.651,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-06-21,0.596805,1.0,1.77081,2.38069,9.70465,1.0,6.08753,1.0,7.797,1.0,76.527,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-06-22,0.876434,1.0,1.54321,2.22625,9.21836,1.0,2.41488,1.0,8.063,1.0,44.893,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-06-23,3.16158,1.0,-0.588916,1.3977,7.61657,1.0,-1.95736,1.0,9.195,1.0,20.778,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-06-24,1.27801,1.0,1.03778,3.48415,15.6343,1.0,11.7683,1.0,8.032,1.0,96.178,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-06-25,1.94565,1.0,0.269993,2.31324,10.6691,1.0,4.46846,1.0,7.764,1.0,50.83,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-06-26,1.52826,0.979167,0.770417,2.72499,11.5495,0.979167,7.21997,0.979167,8.839,0.979167,73.992,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-06-27,2.01482,1.0,0.282294,2.25058,8.48869,1.0,3.16402,1.0,9.312,1.0,57.135,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-06-28,2.34029,1.0,-0.0526964,1.94521,7.96666,1.0,1.17142,1.0,9.515,1.0,46.93,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-06-29,1.13499,0.833333,1.09861,3.32351,19.2871,0.833333,12.2704,0.833333,9.959,0.854167,120.082,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-06-30,1.55412,0.895833,0.704868,2.24214,15.1291,0.916667,5.37127,0.916667,10.579,0.9375,60.428,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-07-01,-0.503852,0.958333,2.87398,3.06042,17.5516,0.979167,15.8788,0.979167,11.532,0.979167,116.783,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-07-02,-0.445761,0.958333,2.74653,3.10376,13.3796,0.958333,12.4171,0.958333,11.945,0.958333,127.53,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-07-03,-0.562859,0.958333,2.75065,2.91026,16.8015,0.958333,10.2449,0.958333,12.206,0.958333,122.731,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-07-04,-0.662746,0.958333,2.79424,2.88343,22.0967,0.958333,10.7473,0.958333,12.102,0.958333,125.455,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-07-05,-0.599333,0.979167,2.64258,2.79997,21.4554,0.979167,8.96618,0.979167,12.234,0.979167,125.802,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-07-06,0.011113,1.0,1.9113,2.22505,15.0193,1.0,10.0292,1.0,11.587,1.0,107.857,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-CCg,2021-07-07,-0.0521435,1.0,2.05546,1.03277,14.3721,1.0,7.82579,1.0,11.512,1.0,52.195,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
