site_id,timestamp,NEE,NEE_QC,GPP,GPP_DT_VUT_REF,LE,LE_QC,H,H_QC,TA,TA_QC,SW_IN,SW_IN_QC,GPP_method_note
CL-SDF,2017-02-08,-0.968496,0.770833,6.17576,6.17576,84.5496,1.0,74.5538,1.0,14.076,1.0,257.268,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-02-09,0.768315,1.0,3.47751,3.47751,87.496,1.0,78.9786,1.0,14.439,1.0,263.263,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-02-10,-1.14531,0.6875,2.44321,2.44321,88.6562,0.916667,81.5076,0.916667,14.034,0.8125,240.161,0.8125,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-02-11,0.291053,0.979167,1.92342,1.92342,65.1431,1.0,60.8333,1.0,14.226,1.0,209.045,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-02-12,-0.11472,0.958333,2.95709,2.95709,106.572,1.0,94.753,1.0,14.995,1.0,326.728,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-02-13,0.577915,0.729167,3.29825,3.29825,91.8021,0.729167,105.026,0.729167,14.206,0.708333,334.137,0.729167,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-02-14,-0.513211,0.4375,4.28724,4.28724,85.1376,0.5,99.9631,0.5,15.508,0.4375,273.927,0.5,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-02-15,-1.00423,1.0,6.87191,6.87191,68.3346,1.0,63.4648,1.0,15.422,1.0,226.081,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-02-16,1.73209,0.958333,6.79295,6.79295,103.716,1.0,2.05673,1.0,14.118,1.0,180.113,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-02-17,2.94379,1.0,5.30513,5.30513,51.848,1.0,-15.2527,1.0,12.304,1.0,81.432,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-02-18,0.988928,0.958333,6.99056,6.99056,79.7449,1.0,-35.4971,1.0,13.417,1.0,101.059,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-02-19,4.85762,1.0,5.09485,5.09485,31.1956,1.0,-13.1462,1.0,16.273,1.0,54.249,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-02-20,0.55461,1.0,9.00586,9.00586,106.588,1.0,27.0273,1.0,16.432,1.0,195.602,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-02-21,3.76543,1.0,5.01912,5.01912,44.0226,1.0,-7.13209,1.0,16.524,1.0,78.303,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-02-22,2.56824,1.0,5.20013,5.20013,60.6188,1.0,-0.807147,1.0,18.914,1.0,105.629,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-02-23,0.975116,1.0,7.75241,7.75241,129.757,1.0,58.3771,1.0,19.99,1.0,238.778,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-02-24,1.93977,1.0,7.89812,7.89812,91.6265,1.0,76.3154,1.0,15.974,1.0,239.922,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-02-25,0.824894,0.979167,9.56222,9.56222,97.3691,1.0,58.695,1.0,16.556,1.0,219.956,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-02-26,0.173745,0.9375,10.794,10.794,98.9547,1.0,83.4951,1.0,14.282,1.0,267.574,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-02-27,0.700569,0.9375,10.3997,10.3997,107.462,1.0,80.424,1.0,13.693,1.0,259.521,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-02-28,3.16141,0.979167,7.6287,7.6287,89.3053,0.979167,-2.60707,0.979167,15.172,1.0,128.107,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-03-01,0.431577,0.979167,8.64657,8.64657,82.4435,1.0,23.4577,1.0,13.108,1.0,145.576,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-03-02,-0.364972,0.979167,9.9765,9.9765,133.044,1.0,36.4096,1.0,13.502,1.0,245.6,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-03-03,-0.495675,0.895833,7.84788,7.84788,79.8038,1.0,38.3787,1.0,12.537,1.0,177.213,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-03-04,-0.418211,0.979167,8.00563,8.00563,87.159,1.0,55.971,1.0,11.926,1.0,230.256,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-03-05,0.181338,1.0,6.7126,6.7126,122.942,1.0,51.18,1.0,13.177,1.0,250.655,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-03-06,-0.252948,1.0,6.63668,6.63668,88.711,1.0,87.7326,1.0,12.157,1.0,281.576,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-03-07,0.454453,1.0,5.07602,5.07602,56.2421,1.0,10.9852,1.0,13.751,1.0,110.857,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-03-08,0.626553,1.0,6.33689,6.33689,134.259,1.0,-21.754,1.0,13.354,1.0,162.955,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-03-09,1.93522,1.0,4.84748,4.84748,58.991,1.0,-29.0015,1.0,12.305,1.0,80.809,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-03-10,0.788921,1.0,5.86823,5.86823,81.4479,1.0,-14.2859,1.0,12.196,1.0,116.959,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-03-11,1.42979,0.979167,6.12251,6.12251,77.8351,1.0,15.0567,1.0,11.1,1.0,150.923,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-03-12,-0.470196,0.979167,6.69003,6.69003,60.0453,1.0,18.0023,1.0,11.56,1.0,124.958,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-03-13,0.386046,0.8125,9.93139,9.93139,90.0207,0.8125,15.8222,0.8125,12.994,0.770833,140.521,0.791667,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-03-14,-0.352961,0.0625,9.34799,9.34799,80.0365,0.0625,28.5835,0.0833333,12.372,0.0625,138.863,0.0833333,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-03-15,-0.187961,0.0,10.3207,10.3207,79.5489,0.0416667,29.0107,0.0625,12.414,0.0,138.863,0.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-03-16,-0.205289,0.0,10.3931,10.3931,93.6524,0.0625,22.6431,0.0416667,12.233,0.0,143.235,0.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-03-17,-0.877544,0.0,10.0266,10.0266,70.9864,0.0208333,23.6631,0.0625,11.502,0.0,138.679,0.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-03-18,-0.593679,0.0,7.9492,7.9492,72.1219,0.0208333,29.9498,0.0208333,11.963,0.0,130.274,0.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-03-19,-0.292925,0.0,8.3741,8.3741,88.9531,0.0625,29.8825,0.0625,12.482,0.0,142.366,0.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-03-20,-1.17649,0.0,9.20915,9.20915,72.3037,0.0208333,38.3232,0.0416667,12.02,0.0,152.316,0.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-03-21,-0.780649,0.0208333,9.13587,9.13587,77.7932,0.125,35.4216,0.145833,12.441,0.0,125.925,0.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-03-22,0.169255,0.0,8.82714,8.82714,68.2913,0.0625,35.6945,0.0416667,12.676,0.0,147.482,0.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-03-23,0.316012,0.0,8.52337,8.52337,69.0337,0.0416667,46.2129,0.0833333,12.45,0.0,168.2,0.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-03-24,0.670415,0.0,7.24347,7.24347,66.7063,0.0625,33.3428,0.0625,12.503,0.0,129.227,0.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-03-25,0.774476,0.0,6.54367,6.54367,56.9402,0.0416667,25.2619,0.0416667,12.566,0.0,139.811,0.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-03-26,0.637852,0.0,6.72643,6.72643,57.3749,0.0833333,24.8354,0.0833333,12.566,0.0,139.811,0.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-03-27,0.458222,0.666667,5.97965,5.97965,52.2567,0.708333,20.9692,0.708333,12.916,0.666667,140.89,0.708333,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-03-28,0.347815,0.729167,6.65543,6.65543,46.1436,1.0,20.5542,1.0,12.758,1.0,151.418,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-03-29,-0.52952,0.75,7.28426,7.28426,57.9943,1.0,56.3835,0.979167,12.125,1.0,202.179,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-03-30,1.37706,0.875,5.55966,5.55966,42.4341,1.0,10.3553,1.0,12.408,1.0,112.506,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-03-31,0.227016,0.708333,7.40357,7.40357,70.4892,1.0,33.8635,0.979167,12.812,1.0,222.816,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-04-01,0.519245,0.729167,6.81241,6.81241,51.6192,1.0,40.805,0.979167,12.488,1.0,199.259,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-04-02,0.305156,1.0,5.21326,5.21326,28.4844,1.0,13.5287,1.0,12.947,1.0,111.58,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-04-03,0.0490579,1.0,6.38791,6.38791,88.9655,1.0,23.4019,1.0,13.331,1.0,186.961,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-04-04,0.502294,1.0,5.96654,5.96654,100.978,1.0,5.89959,1.0,13.556,1.0,148.685,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-04-05,2.45426,1.0,3.34972,3.34972,30.3519,1.0,-4.79767,1.0,12.569,1.0,59.046,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-04-06,1.9177,0.979167,3.62697,3.62697,39.449,0.979167,-7.97368,0.979167,12.228,0.979167,70.602,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-04-07,0.288567,0.75,5.9119,5.9119,59.4486,1.0,10.1597,1.0,10.111,0.75,118.953,0.770833,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-04-08,0.0953924,0.25,5.30105,5.30105,66.0788,0.979167,38.9625,0.895833,10.01,0.0208333,106.229,0.0416667,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-04-09,0.19481,0.354167,4.08521,4.08521,61.0058,1.0,51.0187,1.0,10.615,0.104167,53.617,0.125,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-04-10,2.44976,0.916667,2.29861,2.29861,29.2397,0.916667,-11.8353,0.916667,11.679,0.916667,54.972,0.958333,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-04-11,-0.0510217,0.958333,4.31294,4.31294,56.4683,1.0,16.7794,0.979167,9.844,1.0,206.783,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-04-12,0.66758,0.895833,3.44434,3.44434,45.9211,0.979167,21.6036,1.0,11.508,1.0,195.055,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-04-13,0.122393,0.75,3.99908,3.99908,45.9545,1.0,41.6501,1.0,11.627,1.0,188.618,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-04-14,0.251028,0.854167,3.95488,3.95488,30.2096,1.0,23.0599,1.0,11.631,1.0,121.402,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-04-15,0.957661,0.8125,4.91803,4.91803,57.455,1.0,14.9474,1.0,14.166,1.0,172.957,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-04-16,1.13067,1.0,4.8793,4.8793,67.3268,1.0,14.7835,1.0,15.473,1.0,180.09,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-04-17,0.53414,0.9375,4.84542,4.84542,63.5717,1.0,22.0603,1.0,15.066,1.0,182.227,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-04-18,1.06707,0.9375,4.70605,4.70605,38.8323,1.0,13.8981,1.0,12.941,1.0,125.763,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-04-19,2.27838,1.0,3.58225,3.58225,32.902,1.0,-1.77284,1.0,13.479,1.0,58.087,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-04-20,0.865961,1.0,5.35481,5.35481,53.6348,1.0,-10.1357,1.0,11.992,1.0,79.695,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-04-21,-0.0974513,1.0,6.31667,6.31667,76.9456,1.0,-4.27498,1.0,11.945,1.0,134.692,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-04-22,0.379531,1.0,5.76654,5.76654,55.3217,1.0,6.05812,1.0,11.453,1.0,118.541,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-04-23,-0.314604,1.0,5.14141,5.14141,58.0172,1.0,-0.820173,1.0,11.087,1.0,100.591,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-04-24,1.30757,1.0,4.98101,4.98101,79.2558,1.0,-4.8339,1.0,12.042,1.0,129.277,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-04-25,1.28384,0.895833,4.59815,4.59815,43.6209,1.0,-8.38948,1.0,9.809,1.0,82.952,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-04-26,1.14265,0.979167,5.34683,5.34683,63.6844,1.0,-3.17935,1.0,12.449,1.0,113.019,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-04-27,4.59358,1.0,2.74103,2.74103,22.6618,1.0,-29.5139,1.0,14.214,1.0,20.331,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-04-28,1.18137,0.979167,6.04358,6.04358,63.1037,1.0,4.64227,1.0,12.889,1.0,130.784,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-04-29,4.24375,1.0,3.13739,3.13739,24.2685,1.0,-37.3215,1.0,12.99,1.0,26.807,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-04-30,2.3054,1.0,4.44045,4.44045,46.8389,1.0,-17.5079,1.0,14.077,1.0,67.261,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-05-01,4.03381,0.979167,3.09879,3.09879,45.7832,0.979167,-41.4706,0.979167,13.597,1.0,32.029,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-05-02,1.69578,1.0,5.1951,5.1951,90.4331,1.0,-28.7808,1.0,11.502,1.0,131.657,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-05-03,3.45888,1.0,2.57346,2.57346,22.648,1.0,-42.6719,1.0,11.053,1.0,26.532,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-05-04,5.35123,1.0,1.46501,1.46501,25.9209,1.0,-47.5235,1.0,13.711,1.0,12.008,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-05-05,5.19582,0.979167,1.58133,1.58133,18.243,0.979167,-32.9844,0.979167,12.922,1.0,13.213,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-05-06,2.9135,1.0,3.22841,3.22841,33.8137,1.0,-36.77,1.0,12.462,1.0,38.619,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-05-07,1.51695,0.979167,4.46436,4.46436,54.9268,1.0,-9.02157,1.0,11.343,1.0,117.212,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-05-08,0.762228,1.0,4.03756,4.03756,72.866,1.0,0.518031,1.0,11.568,1.0,132.377,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-05-09,0.438005,0.916667,4.2929,4.2929,43.0759,1.0,-6.34356,1.0,10.083,1.0,141.716,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-05-10,1.14254,0.895833,4.49017,4.49017,30.7386,1.0,-5.27189,1.0,10.589,1.0,92.994,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-05-11,0.889156,1.0,4.89953,4.89953,39.1515,1.0,-0.253361,1.0,12.441,1.0,105.571,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-05-12,3.68906,0.979167,1.97604,1.97604,24.5706,1.0,-32.3519,1.0,13.195,1.0,23.906,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-05-13,4.21658,1.0,1.44695,1.44695,19.5966,1.0,-27.458,1.0,12.847,1.0,16.554,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-05-14,1.55873,0.979167,4.41152,4.41152,72.3984,0.979167,-50.8845,0.979167,11.832,1.0,86.213,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-05-15,2.40071,1.0,3.25003,3.25003,40.9432,1.0,-40.4705,1.0,12.843,1.0,38.956,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-05-16,3.87742,1.0,1.83625,1.83625,26.3278,1.0,-39.2349,1.0,10.766,1.0,16.558,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-05-17,1.44096,1.0,3.62648,3.62648,47.0376,1.0,-27.2121,1.0,9.733,1.0,62.66,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-05-18,0.35012,0.979167,4.6118,4.6118,35.7018,1.0,3.3509,1.0,7.005,1.0,115.509,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-05-19,1.02995,1.0,3.27686,3.27686,22.1157,1.0,-7.28387,1.0,7.736,1.0,58.63,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-05-20,3.31383,0.979167,1.58025,1.58025,33.9694,0.979167,-43.6489,0.979167,10.68,1.0,20.801,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-05-21,1.97832,1.0,3.1391,3.1391,79.6506,1.0,-59.2568,1.0,9.709,1.0,66.108,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-05-22,0.106429,0.979167,4.59391,4.59391,56.1579,0.979167,-15.5988,0.979167,8.031,0.979167,114.196,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-05-23,0.649932,0.541667,4.3097,4.3097,83.9154,0.541667,-58.6751,0.541667,8.477,0.541667,109.11,0.604167,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-05-24,1.28919,0.0,3.64597,3.64597,87.2729,0.0,-68.3455,0.0,7.543,0.0,108.49,0.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-05-25,1.09424,0.0,3.3974,3.3974,53.4966,0.0,-38.7797,0.0,8.207,0.0,108.49,0.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-05-26,1.07695,0.0,3.62892,3.62892,86.0157,0.0,-63.9893,0.0,9.369,0.0,65.195,0.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-05-27,1.28919,0.0,3.40824,3.40824,87.4469,0.0,-68.7155,0.0,8.673,0.0,89.129,0.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-05-28,1.09424,0.0,3.46486,3.46486,53.4966,0.0,-38.7797,0.0,8.219,0.0,111.985,0.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-05-29,1.13589,0.0,3.84246,3.84246,87.4036,0.0,-64.7744,0.0,9.579,0.0,61.346,0.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-05-30,1.25258,0.0,2.09221,2.09221,89.2941,0.0,-69.5125,0.0,9.546,0.0,65.638,0.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-05-31,0.904552,0.0,2.80771,2.80771,53.1505,0.0,-34.1441,0.0,11.181,0.0,33.475,0.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-06-01,1.15561,0.0,3.52811,3.52811,52.7782,0.0,-34.154,0.0,11.66,0.0,25.086,0.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-06-02,0.705766,0.0,1.38582,1.38582,45.8026,0.0,-22.4869,0.0,11.319,0.0,16.541,0.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-06-03,0.886721,0.0,2.48436,2.48436,46.3491,0.0,-28.1248,0.0,12.082,0.0,13.204,0.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-SDF,2017-06-04,1.11839,0.0,3.74159,3.74159,49.7861,0.0,-33.9059,0.0,11.66,0.0,25.086,0.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
