site_id,timestamp,NEE,NEE_QC,GPP,GPP_DT_VUT_REF,LE,LE_QC,H,H_QC,TA,TA_QC,SW_IN,SW_IN_QC,GPP_method_note
CL-ACF,2019-07-18,0.797188,0.875,1.86721,1.27747,21.6466,0.979167,-27.4891,0.979167,4.574,1.0,48.235,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-07-19,1.72586,0.895833,0.771183,0.587099,4.20883,0.958333,-27.4317,0.958333,3.524,1.0,17.874,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-07-20,0.996385,0.979167,1.61294,0.553757,8.25632,0.979167,-27.1043,0.979167,3.734,1.0,16.063,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-07-21,0.362417,0.895833,2.1356,1.53088,19.2434,1.0,-20.3183,1.0,1.949,1.0,59.013,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-07-22,-0.80048,0.75,3.21734,2.32026,33.2797,1.0,10.8881,1.0,1.83,1.0,109.895,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-07-23,-0.165205,0.8125,2.64199,1.80716,17.7441,1.0,-15.9386,1.0,2.203,1.0,70.521,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-07-24,-0.236862,0.708333,3.83825,2.59395,34.2468,0.9375,-19.8179,1.0,5.717,1.0,125.875,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-07-25,1.9327,0.979167,1.58945,0.811168,14.5949,0.979167,-17.3361,0.979167,5.031,1.0,24.621,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-07-26,0.703423,0.9375,2.9781,1.46987,25.2148,1.0,-11.6052,1.0,5.083,1.0,48.96,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-07-27,-0.403871,0.6875,3.84714,2.62634,43.3447,0.979167,-6.22522,1.0,4.261,1.0,122.613,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-07-28,5.06434,0.979167,-1.13439,0.492466,23.6171,0.979167,-26.5241,0.979167,4.897,1.0,12.815,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-07-29,4.75377,0.979167,-0.0956227,0.61788,28.3829,0.979167,-37.7399,0.979167,7.006,1.0,16.441,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-07-30,6.05798,0.979167,-1.55853,0.38654,37.0223,0.958333,-46.1361,0.958333,7.01,1.0,9.423,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-07-31,1.50122,0.916667,1.78248,1.43238,30.261,1.0,-12.468,1.0,3.877,1.0,47.43,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-08-01,0.262002,0.708333,2.93489,2.26716,25.186,1.0,2.29518,1.0,3.285,1.0,89.791,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-08-02,-0.16033,0.666667,3.19941,2.01964,16.0682,1.0,4.97627,1.0,3.09,1.0,70.79,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-08-03,-0.734052,0.729167,4.32126,2.99279,71.001,0.9375,15.8815,0.9375,6.434,1.0,138.393,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-08-04,-0.622662,0.75,4.30393,3.09275,92.5435,0.9375,12.7308,1.0,7.627,1.0,144.432,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-08-05,2.99313,0.770833,-0.273824,0.905872,18.5073,1.0,-17.0579,1.0,3.998,1.0,23.243,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-08-06,0.135873,0.6875,2.70258,2.45274,22.8152,1.0,3.88313,1.0,2.916,1.0,94.426,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-08-07,-0.636811,0.75,3.42728,2.66904,20.2898,0.9375,19.9524,0.958333,2.91,1.0,111.914,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-08-08,-0.141551,0.75,2.50481,2.72203,25.2937,1.0,24.1193,1.0,1.205,1.0,113.458,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-08-09,0.39535,0.645833,2.31115,2.25326,16.5391,0.979167,-0.912508,0.979167,2.227,1.0,77.686,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-08-10,2.44387,0.854167,0.425513,0.825965,17.9262,0.958333,-29.9317,0.958333,4.528,1.0,19.721,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-08-11,1.83918,0.666667,0.851415,1.29859,14.2544,0.979167,-19.8752,0.979167,3.547,1.0,35.427,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-08-12,-0.0315066,0.645833,2.86481,2.35437,20.966,1.0,0.381649,1.0,3.948,1.0,80.444,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-08-13,-0.518573,0.708333,3.62995,3.3468,58.3931,1.0,1.98966,1.0,4.641,1.0,146.354,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-08-14,-0.396556,0.708333,4.7567,3.3342,56.1503,1.0,-32.7708,0.979167,9.403,1.0,141.215,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-08-15,2.02598,0.625,1.02677,0.788823,18.8013,0.958333,-32.9396,0.958333,5.455,1.0,17.451,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-08-16,1.52883,0.666667,1.69456,1.31311,17.4826,0.958333,-22.1981,0.958333,5.875,1.0,33.287,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-08-17,1.11878,0.604167,1.92501,1.48009,17.187,0.979167,-17.0702,0.979167,5.424,1.0,38.837,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-08-18,-0.808203,0.604167,4.03417,3.67911,36.3173,1.0,24.0092,1.0,4.991,1.0,163.797,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-08-19,0.640615,0.479167,2.32812,2.23216,17.5335,1.0,11.2926,1.0,4.297,1.0,70.516,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-08-20,1.48985,0.916667,1.73435,1.49972,17.2147,1.0,-16.1012,1.0,5.298,1.0,37.729,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-08-21,0.324553,0.833333,2.82413,2.24875,19.2382,1.0,-7.29445,1.0,5.69,1.0,65.293,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-08-22,-0.0243598,0.583333,4.29101,3.16978,36.1114,1.0,-9.40968,1.0,7.168,1.0,113.415,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-08-23,0.954009,0.958333,3.14906,1.52725,22.1426,1.0,-19.5812,1.0,7.132,1.0,35.272,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-08-24,0.858169,0.9375,2.72009,1.61494,15.0901,1.0,-9.80355,1.0,5.658,1.0,38.996,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-08-25,0.933252,0.958333,2.65769,1.75543,11.3736,1.0,-9.21785,1.0,4.894,1.0,41.668,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-08-26,-0.800448,0.9375,4.09568,3.57827,46.0027,0.958333,40.9195,1.0,4.234,1.0,151.904,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-08-27,1.98712,0.708333,2.06543,0.838741,18.6551,0.979167,-28.5767,0.979167,5.711,1.0,17.449,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-08-28,0.0610028,0.958333,3.18448,2.7306,28.2381,0.895833,-6.34177,1.0,3.883,1.0,93.83,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-08-29,-0.282074,0.875,3.0618,2.82036,25.4164,0.770833,2.11462,1.0,3.526,1.0,81.67,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-08-30,-0.982545,0.9375,4.32582,3.98399,41.9811,0.729167,33.1316,1.0,4.071,1.0,152.453,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-08-31,-0.683743,1.0,4.14999,3.53303,41.1567,0.770833,41.0989,1.0,3.335,1.0,131.755,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-09-01,-1.49087,1.0,4.47677,4.46685,54.3172,0.8125,68.2574,1.0,2.625,1.0,194.412,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-09-02,-1.14518,1.0,4.20861,4.28857,56.0236,0.625,62.9945,1.0,2.97,1.0,202.231,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-09-03,-0.948697,0.979167,4.05527,3.7611,43.9681,0.0,21.9956,1.0,3.94,1.0,205.604,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-09-04,-1.13505,1.0,4.36534,3.19394,45.1904,0.0,28.9027,1.0,4.205,1.0,188.084,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-09-05,1.45901,1.0,1.96353,0.700188,10.7037,0.1875,-18.8936,1.0,3.552,1.0,22.816,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-09-06,-0.381006,1.0,4.09278,1.67096,11.6626,0.520833,9.4171,1.0,4.224,1.0,75.788,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-09-07,-0.262618,0.979167,3.57118,1.45061,11.6903,0.5625,-1.77768,1.0,3.389,1.0,60.657,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-09-08,1.65489,0.979167,1.70003,0.724735,14.7386,0.5625,-24.9925,0.979167,2.492,1.0,24.89,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-09-09,-0.271369,0.979167,3.89897,1.35542,8.71399,0.583333,-8.31443,0.979167,4.097,1.0,56.341,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-09-10,-1.55311,0.729167,5.07486,2.99611,30.8458,0.666667,45.099,0.979167,3.852,1.0,178.676,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-09-11,-1.51753,0.583333,5.28354,3.35456,37.6207,0.708333,73.5015,1.0,3.756,1.0,216.648,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-09-12,-0.184098,0.583333,4.86045,2.22323,9.95675,0.9375,35.8887,1.0,5.149,1.0,113.71,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-09-13,1.31838,0.166667,4.56547,2.27276,14.6367,0.979167,43.0049,1.0,6.627,1.0,116.954,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-09-14,0.00382025,0.833333,3.70014,1.30751,9.64663,0.895833,9.94625,1.0,4.066,1.0,57.768,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-09-15,-0.302281,0.6875,2.53603,2.72716,43.8424,0.979167,6.70046,0.895833,2.127,1.0,142.873,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-09-16,-0.131834,0.5625,2.7915,2.69289,42.2972,0.979167,25.2296,0.958333,2.952,1.0,142.89,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-09-17,-1.40349,0.791667,4.85622,2.81749,33.9743,1.0,41.6316,1.0,4.554,1.0,147.112,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-09-18,0.222959,0.729167,2.25322,1.3356,18.8401,1.0,-25.922,1.0,2.372,1.0,57.92,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-09-19,-0.0824694,0.875,2.62164,3.26252,44.4297,0.916667,2.69125,0.916667,1.898,1.0,177.513,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-09-20,-0.985594,0.791667,3.80491,3.137,43.9653,0.958333,8.70234,0.979167,3.106,1.0,167.066,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-09-21,0.290846,1.0,4.69413,3.47959,62.2539,1.0,54.5688,1.0,4.781,1.0,182.275,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-09-22,-0.0368826,1.0,4.43759,4.52621,71.2825,1.0,35.74,1.0,5.352,1.0,250.345,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-09-23,-0.122532,0.979167,5.53568,4.63567,40.5961,1.0,67.2094,1.0,7.028,1.0,252.725,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-09-24,0.0806647,1.0,6.04443,4.73553,46.0406,1.0,29.9124,1.0,9.221,1.0,252.69,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-09-25,1.30146,1.0,5.17327,4.95781,63.2484,0.979167,22.399,1.0,10.173,1.0,258.543,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-09-26,0.843623,1.0,6.91423,4.67889,60.3205,1.0,34.5228,1.0,12.602,1.0,231.98,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-09-27,4.95956,1.0,0.249186,1.2091,27.8077,1.0,-41.0631,1.0,7.644,1.0,45.515,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-09-28,3.49213,1.0,0.589412,1.27995,16.6127,1.0,-22.353,1.0,5.304,1.0,46.662,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-09-29,1.2247,0.520833,2.19138,2.51598,24.4448,1.0,10.9494,1.0,3.532,1.0,102.218,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-09-30,-0.831592,0.25,3.86212,4.66151,49.5599,0.958333,50.3595,0.958333,1.942,1.0,216.324,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-10-01,-0.302514,0.166667,3.30526,4.5708,54.1094,1.0,28.0017,1.0,1.886,1.0,204.162,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-10-02,-0.661721,0.0416667,4.28285,4.92179,40.9464,1.0,60.8334,1.0,2.801,1.0,216.619,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-10-03,-0.204875,0.0208333,4.38899,4.60764,36.2253,1.0,26.6126,1.0,4.179,1.0,194.098,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-10-04,0.633391,0.0416667,3.67838,3.92611,29.0236,1.0,59.5811,1.0,3.767,1.0,148.88,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-10-05,-0.485561,0.25,4.50986,4.39581,34.1805,1.0,71.3355,1.0,4.129,1.0,175.534,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-10-06,0.442157,0.666667,3.69878,3.86051,33.9017,0.979167,36.0143,0.979167,5.286,1.0,145.449,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-10-07,-0.994529,0.791667,4.41129,5.17874,53.0992,1.0,45.3361,1.0,4.167,1.0,207.7,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-10-08,-0.656244,0.770833,4.57741,4.6668,44.6463,1.0,68.1609,1.0,5.425,1.0,175.187,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-10-09,-0.697852,0.8125,5.30452,4.56305,26.93,1.0,31.2822,1.0,8.125,1.0,168.514,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-10-10,-1.88643,0.875,6.77657,6.10132,51.4707,1.0,89.5217,1.0,8.304,1.0,253.587,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-10-11,-1.04087,0.958333,5.04512,4.73444,30.0278,1.0,35.3038,1.0,6.871,1.0,161.799,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-10-12,-0.619252,0.979167,4.10516,4.87153,50.4918,1.0,42.2949,1.0,5.176,1.0,198.893,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-10-13,-1.79234,1.0,5.28246,6.33471,90.881,1.0,78.1571,1.0,5.66,1.0,300.298,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-10-14,-2.08326,0.916667,6.12253,5.13771,42.3277,1.0,24.7633,1.0,7.269,1.0,232.938,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-10-15,-0.875389,0.958333,4.25922,4.15086,39.1686,1.0,19.5416,1.0,4.934,1.0,143.851,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-10-16,-2.35041,1.0,5.87227,5.39745,54.8767,1.0,82.1515,1.0,5.599,1.0,187.467,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-10-17,-2.01696,0.958333,4.2065,5.25826,38.5535,1.0,46.874,1.0,5.25,1.0,150.645,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-10-18,-1.81892,0.958333,4.25812,7.24065,68.1376,1.0,69.4627,1.0,7.505,1.0,293.9,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-10-19,-1.95898,1.0,5.20362,7.65048,72.0243,1.0,87.985,1.0,11.339,1.0,303.006,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-10-20,-3.24139,0.916667,4.35371,5.58712,37.644,1.0,16.0116,1.0,4.775,1.0,131.983,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-10-21,-5.38379,0.895833,4.29586,8.79931,85.2886,1.0,106.192,1.0,4.883,1.0,216.028,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-10-22,-3.76127,0.770833,3.03229,9.97004,62.9239,1.0,110.465,1.0,5.743,1.0,322.347,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-10-23,-3.2518,0.770833,4.15832,9.01627,66.638,1.0,99.5779,1.0,9.145,1.0,315.324,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-10-24,-0.764455,0.833333,3.2065,7.215,40.7377,1.0,68.4525,1.0,6.935,1.0,201.715,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-10-25,3.77036,0.75,0.888346,4.6606,38.6992,0.979167,6.25645,0.979167,7.303,1.0,83.983,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-10-26,0.0790245,0.770833,5.28082,6.34614,57.973,1.0,40.0806,1.0,5.91,1.0,221.41,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-10-27,-3.7955,0.833333,8.13069,6.70813,47.0785,1.0,37.6608,1.0,5.198,1.0,247.72,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-10-28,3.75542,0.541667,3.55749,3.32233,39.7167,1.0,-11.5473,1.0,4.776,1.0,81.078,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-10-29,0.972488,0.770833,6.85225,5.35515,60.3163,0.979167,38.7762,0.979167,4.398,1.0,235.2,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-10-30,-0.819279,0.833333,9.51199,6.19164,94.0237,1.0,102.091,1.0,5.19,1.0,265.849,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-10-31,-0.277413,0.625,9.11962,6.5029,42.413,1.0,42.2873,1.0,5.825,1.0,195.281,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-11-01,1.75598,0.604167,6.47309,4.83406,39.9295,1.0,25.8062,1.0,5.607,1.0,139.503,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-11-02,-1.16603,0.833333,9.18374,6.67741,68.2854,1.0,99.7195,1.0,5.521,1.0,276.365,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-11-03,1.97866,0.9375,6.36955,3.41987,36.2686,1.0,14.5796,1.0,5.29,1.0,121.772,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-11-04,0.407171,0.979167,7.46852,4.69396,83.7303,1.0,53.1374,1.0,4.56,1.0,271.252,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-11-05,0.0707519,1.0,9.18258,3.81511,46.5846,1.0,98.8549,1.0,6.186,1.0,262.087,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-11-06,-0.263859,0.9375,9.88719,2.72486,33.2062,1.0,79.1936,1.0,6.554,1.0,246.251,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-11-07,-1.27804,0.854167,11.1039,3.88823,84.6311,1.0,137.113,1.0,8.262,1.0,342.389,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-11-08,-0.758232,0.916667,9.84352,5.63943,79.1128,1.0,79.5373,1.0,8.496,1.0,357.642,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-11-09,-0.591379,0.958333,9.89828,6.06106,77.8947,1.0,108.779,1.0,10.608,1.0,331.98,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
CL-ACF,2019-11-10,0.089907,0.979167,9.77641,5.91195,91.8382,1.0,85.168,1.0,13.2,1.0,326.391,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
