site_id,timestamp,NEE,NEE_QC,GPP,GPP_DT_VUT_REF,LE,LE_QC,H,H_QC,TA,TA_QC,SW_IN,SW_IN_QC,GPP_method_note
AR-TF2,2017-05-11,0.108397,0.791667,0.325996,0.338955,4.63243,0.854167,-29.2886,0.854167,3.168,1.0,35.099,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-05-12,0.161863,0.666667,0.228289,0.309808,0.46877,0.6875,-19.3001,0.6875,1.505,1.0,32.268,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-05-13,0.12687,0.625,0.303209,0.312665,4.43374,0.604167,-33.2199,0.604167,3.549,1.0,26.792,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-05-14,0.174718,0.979167,0.303127,0.302187,4.18846,0.979167,-40.1636,0.979167,5.884,1.0,26.602,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-05-15,0.237495,0.854167,0.194556,0.23747,1.54332,1.0,-36.4298,1.0,4.172,1.0,18.299,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-05-16,0.149092,0.895833,0.239553,0.303053,2.07456,1.0,-28.7408,1.0,2.699,1.0,27.753,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-05-17,0.150516,0.979167,0.233324,0.322779,0.851405,1.0,-26.8417,1.0,3.198,1.0,31.221,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-05-18,0.161881,1.0,0.234944,0.292042,5.87655,1.0,-42.8432,1.0,4.495,1.0,23.321,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-05-19,0.248573,1.0,0.218652,0.230383,6.86177,1.0,-46.7674,1.0,8.483,1.0,16.247,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-05-20,0.136994,1.0,0.282653,0.317379,15.5288,1.0,-37.4172,1.0,6.476,1.0,30.923,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-05-21,0.253882,0.958333,0.0740436,0.191253,-0.30135,1.0,-24.8924,1.0,2.143,1.0,18.622,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-05-22,0.220399,1.0,0.051388,0.167955,-0.14024,0.979167,-14.4765,0.979167,-0.834,1.0,25.873,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-05-23,0.159107,1.0,0.199626,0.0791401,1.53824,1.0,-36.2369,1.0,3.977,1.0,21.773,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-05-24,0.30071,1.0,0.0170183,0.0100385,0.18905,1.0,-21.6927,1.0,1.699,1.0,7.799,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-05-25,0.287498,1.0,0.00854892,0.0,-0.824116,1.0,-15.5916,1.0,0.122,1.0,14.003,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-05-26,0.300456,1.0,0.0208096,0.0,0.223078,1.0,-22.0749,1.0,1.541,1.0,18.033,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-05-27,0.275422,1.0,0.0751365,0.0121593,0.427561,1.0,-38.9014,1.0,2.839,1.0,16.774,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-05-28,0.244898,1.0,0.0913428,0.0426259,0.34951,1.0,-31.4272,1.0,2.302,1.0,26.518,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-05-29,0.287346,1.0,0.0308924,0.0505202,0.173599,0.916667,-71.4588,0.916667,2.13,1.0,15.459,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-05-30,0.315563,1.0,-0.00638435,0.0785976,-0.203667,1.0,-44.4011,1.0,2.381,1.0,19.246,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-05-31,0.308859,0.958333,-0.043233,0.100509,0.0785646,0.958333,-16.6203,0.958333,0.378,1.0,24.38,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-06-01,0.261167,1.0,0.0642687,0.0853376,0.210477,1.0,-72.0116,1.0,4.635,1.0,20.776,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-06-02,0.217913,1.0,0.0692715,0.0856143,1.35314,1.0,-57.046,1.0,2.969,1.0,20.349,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-06-03,0.199675,0.8125,0.0370492,0.0838312,2.07914,0.9375,-29.6115,0.9375,0.255,1.0,16.704,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-06-04,0.243505,0.979167,0.0111879,0.0831092,1.04338,0.979167,-38.2363,0.979167,1.914,1.0,14.502,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-06-05,0.238498,1.0,0.0145857,0.0895719,1.00779,1.0,-44.9669,1.0,2.33,1.0,13.706,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-06-06,0.217123,1.0,0.0499669,0.0934176,1.41253,1.0,-52.6532,1.0,4.049,1.0,13.121,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-06-07,0.206253,1.0,0.0471599,0.125828,1.33191,1.0,-46.785,1.0,3.128,1.0,16.772,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-06-08,0.144846,1.0,0.114841,0.111018,2.19773,1.0,-44.784,1.0,2.516,1.0,12.929,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-06-09,0.212735,1.0,0.0595216,0.0882281,1.92545,1.0,-47.0742,1.0,2.259,1.0,8.133,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-06-10,0.232853,1.0,0.0625209,0.110617,0.374821,1.0,-29.9795,1.0,1.927,1.0,8.861,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-06-11,0.265692,1.0,-0.00504061,0.130041,-0.18596,1.0,-17.7421,1.0,-0.387,1.0,7.972,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-06-12,0.261784,0.791667,-0.00922765,0.11435,-0.00512357,1.0,-25.4736,1.0,-0.902,1.0,7.888,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-06-13,0.254148,0.729167,-0.026665,0.0992576,-0.242923,0.791667,-21.4569,0.791667,-1.816,1.0,9.037,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-06-14,0.25417,0.791667,-0.0271991,0.0410905,-0.448348,0.875,-20.7443,0.875,-1.762,1.0,4.879,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-06-15,0.277475,1.0,-0.0436043,0.0256749,0.0146887,1.0,-27.2882,1.0,-0.078,1.0,6.904,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-06-16,0.259462,1.0,-0.114244,0.023134,-0.0452534,1.0,-9.19674,1.0,-5.835,1.0,13.116,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-06-17,0.264073,1.0,-0.0760232,0.018638,-0.397494,1.0,-20.884,1.0,-2.4,1.0,11.738,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-06-18,0.253561,0.916667,-0.0192807,0.0215952,-0.459863,0.979167,-33.421,0.979167,0.757,1.0,15.4,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-06-19,0.275126,0.9375,-0.0459153,0.00769209,-0.746143,1.0,-33.6676,1.0,-0.29,1.0,6.212,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-06-20,0.271861,1.0,-0.0265079,0.0101751,-0.314548,1.0,-28.5304,1.0,-0.874,1.0,9.674,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-06-21,0.27529,1.0,-0.0246901,0.00587023,-0.751855,1.0,-29.0419,1.0,-1.691,1.0,6.668,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-06-22,0.262791,1.0,-0.0136926,0.00887125,-0.787533,1.0,-24.3208,1.0,-1.927,1.0,12.692,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-06-23,0.245363,1.0,-0.0428051,0.00602454,-0.668511,1.0,-10.9818,1.0,-4.026,1.0,11.72,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-06-24,0.242751,1.0,-0.0473289,0.00392704,-0.448571,1.0,-17.1881,1.0,-3.71,1.0,11.52,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-06-25,0.261054,1.0,-0.0667992,0.000982924,-0.609758,1.0,-19.3262,1.0,-3.223,1.0,6.024,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-06-26,0.272231,1.0,-0.0660883,0.000404165,-0.584289,1.0,-19.0709,1.0,-1.632,1.0,6.639,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-06-27,0.275183,1.0,-0.0102782,0.000280968,1.45511,1.0,-62.8434,1.0,3.225,1.0,15.144,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-06-28,0.235667,1.0,0.0394068,0.00826067,-1.8994,1.0,-71.2909,1.0,4.457,1.0,7.461,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-06-29,0.273532,1.0,-0.0848201,0.0257606,-1.46103,1.0,-19.8363,1.0,-1.229,1.0,8.194,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-06-30,0.257623,1.0,-0.0669298,0.0353744,1.01532,1.0,-33.159,1.0,-1.55,1.0,6.941,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-07-01,0.225754,1.0,0.0864114,0.0718503,11.1411,1.0,-133.511,1.0,7.227,1.0,14.959,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-07-02,0.257888,1.0,-0.00482505,0.0755833,0.0885432,1.0,-24.0442,1.0,2.609,1.0,10.846,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-07-03,0.218047,1.0,0.0464787,0.0908454,6.06192,1.0,-60.8755,1.0,2.825,1.0,11.753,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-07-04,0.242513,1.0,0.0527481,0.130289,17.7582,1.0,-91.0521,1.0,6.141,1.0,13.388,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-07-05,0.17379,1.0,0.133615,0.189326,33.3162,1.0,-76.2184,1.0,5.879,1.0,19.138,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-07-06,0.161052,1.0,0.105359,0.130394,2.48227,1.0,-49.3583,1.0,2.991,1.0,7.536,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-07-07,0.159789,1.0,0.151077,0.111484,14.5406,1.0,-86.1615,1.0,5.958,1.0,15.105,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-07-08,0.223099,1.0,0.0812793,0.0741742,19.8202,1.0,-79.2461,1.0,5.783,1.0,13.62,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-07-09,0.234621,1.0,0.00756565,0.0310718,11.2711,1.0,-70.1861,1.0,1.365,1.0,5.346,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-07-10,0.114664,1.0,0.121511,0.0787651,11.1887,1.0,-57.0766,1.0,1.904,1.0,17.975,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-07-11,0.14172,1.0,0.100993,0.0774867,11.0885,1.0,-57.3813,1.0,2.25,1.0,17.879,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-07-12,0.189774,1.0,0.101592,0.036574,32.2596,1.0,-95.4182,1.0,4.945,1.0,9.162,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-07-13,0.199326,1.0,0.0080736,0.0112737,0.666443,1.0,-24.3673,1.0,-0.047,1.0,10.216,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-07-14,0.194903,1.0,0.000598619,0.00456463,-0.204437,1.0,-14.7544,1.0,-0.748,1.0,6.631,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-07-15,0.185772,1.0,0.0569876,0.0414679,0.274365,1.0,-30.3518,1.0,1.538,1.0,21.766,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-07-16,0.209294,1.0,0.0692236,0.0564047,-1.36668,1.0,-64.729,1.0,4.053,1.0,21.52,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-07-17,0.164803,1.0,0.140319,0.0584488,1.49749,1.0,-64.9968,1.0,5.747,1.0,18.984,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-07-18,0.219629,1.0,0.0394756,0.0620966,3.76692,1.0,-37.6111,1.0,3.085,1.0,16.362,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-07-19,0.206286,1.0,0.0533688,0.0872021,2.57182,1.0,-35.1438,1.0,2.166,1.0,21.508,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-07-20,0.207408,0.666667,-0.0294844,0.0860643,-0.529281,0.979167,-15.5851,0.979167,-2.465,1.0,16.521,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-07-21,0.254388,0.791667,-0.0622302,0.0754838,-0.319838,0.708333,-19.0463,0.708333,-2.047,1.0,11.457,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-07-22,0.241218,0.979167,-0.0092498,0.100766,0.446535,1.0,-24.9718,1.0,0.076,1.0,15.705,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-07-23,0.216942,1.0,0.0188253,0.121775,1.57916,1.0,-29.8607,1.0,0.45,1.0,15.81,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-07-24,0.167824,1.0,0.10083,0.149036,2.06436,1.0,-37.9506,1.0,2.465,1.0,22.261,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-07-25,0.152752,1.0,0.198398,0.160477,15.0354,1.0,-87.8613,1.0,7.595,1.0,28.446,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-07-26,0.24286,1.0,0.129847,0.120264,34.1188,1.0,-92.0127,1.0,8.97,1.0,20.223,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-07-27,0.11817,1.0,0.149775,0.133678,2.58828,1.0,-33.9044,1.0,2.929,1.0,31.956,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-07-28,0.218751,0.979167,-0.0135662,0.117798,1.90902,1.0,-14.611,1.0,-1.097,1.0,32.541,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-07-29,0.211512,1.0,0.0166587,0.0617934,0.599472,1.0,-30.0561,1.0,0.69,1.0,16.832,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-07-30,0.168202,1.0,0.110409,0.0839661,28.4899,1.0,-91.8204,1.0,4.53,1.0,26.921,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-07-31,0.20513,1.0,0.0661377,0.0704287,0.653319,1.0,-32.329,1.0,3.897,1.0,25.118,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-08-01,0.154114,1.0,0.128108,0.0705421,10.6008,1.0,-57.6526,1.0,5.18,1.0,27.005,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-08-02,0.191201,0.958333,0.0310548,0.088918,4.39779,1.0,-31.0489,1.0,0.451,1.0,35.737,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-08-03,0.171765,1.0,0.0820503,0.0768746,0.896937,1.0,-41.0716,1.0,2.696,1.0,24.991,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-08-04,0.155031,1.0,0.111541,0.0791405,5.98599,1.0,-50.2325,1.0,3.299,1.0,26.324,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-08-05,0.196447,1.0,0.0602359,0.0717415,0.555548,1.0,-32.3143,1.0,1.882,1.0,19.773,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-08-06,0.184394,0.791667,0.0240555,0.0752348,0.227104,0.8125,-21.1057,0.854167,-1.606,1.0,20.538,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-08-07,0.147617,1.0,0.0970108,0.0937656,1.23182,1.0,-29.7506,1.0,1.294,1.0,28.729,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-08-08,0.230467,1.0,0.03933,0.0512068,2.17761,1.0,-45.1066,1.0,2.976,1.0,13.644,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-08-09,0.19122,0.979167,0.0964219,0.0679867,4.6934,0.979167,-46.304,0.979167,3.757,1.0,22.204,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-08-10,0.187045,0.979167,0.102986,0.0758767,6.57715,1.0,-44.0196,1.0,3.704,1.0,29.328,0.9375,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-08-11,0.191693,1.0,0.120466,0.0972685,9.88129,1.0,-57.8713,1.0,4.959,1.0,38.489,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-08-12,0.1546,1.0,0.159658,0.148075,9.26415,1.0,-39.0055,1.0,4.829,1.0,48.445,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-08-13,0.151547,1.0,0.155504,0.138879,7.78812,1.0,-38.6909,1.0,4.188,1.0,48.527,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-08-14,0.178687,0.979167,0.0694416,0.10535,2.71123,0.979167,-25.2417,0.979167,0.318,1.0,42.0,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-08-15,0.22046,1.0,0.0454202,0.0610323,0.685163,1.0,-26.7669,1.0,1.077,1.0,34.037,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-08-16,0.238698,1.0,0.0174781,0.0185233,2.2888,1.0,-33.7922,1.0,0.829,1.0,17.77,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-08-17,0.18823,1.0,0.0508721,0.0383537,3.565,1.0,-24.7225,1.0,-0.149,1.0,39.705,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-08-18,0.155586,1.0,0.0320849,0.0713249,3.2045,1.0,-27.5492,1.0,-3.509,1.0,55.833,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-08-19,0.162955,1.0,0.058781,0.102277,4.04084,1.0,-18.9687,1.0,-1.145,1.0,58.171,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-08-20,0.177013,1.0,0.101224,0.0726957,3.05351,1.0,-40.4686,1.0,2.589,1.0,28.597,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-08-21,0.149377,1.0,0.153838,0.127169,12.8338,1.0,-47.3988,1.0,4.946,1.0,62.622,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-08-22,0.175907,1.0,0.111125,0.106259,8.88961,1.0,-39.231,1.0,3.509,1.0,42.664,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-08-23,0.093983,1.0,0.182015,0.147805,17.993,1.0,-24.529,1.0,1.752,1.0,77.159,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-08-24,0.173185,0.895833,0.0918385,0.096929,2.77894,1.0,-14.346,1.0,0.084,1.0,40.148,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-08-25,0.210232,0.875,0.0625603,0.110108,2.883,1.0,-18.7623,1.0,-0.309,1.0,32.242,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-08-26,0.164726,0.833333,0.11051,0.185262,3.19044,0.916667,-10.4025,0.916667,-0.996,1.0,58.224,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-08-27,0.123012,0.979167,0.211559,0.221108,7.01294,1.0,-18.2771,1.0,1.14,1.0,64.334,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-08-28,0.0914948,1.0,0.320076,0.255689,11.7494,1.0,-31.3997,1.0,3.936,1.0,75.766,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-08-29,0.127343,1.0,0.234886,0.256801,6.48326,1.0,-24.2105,1.0,0.956,1.0,30.976,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-08-30,0.163627,1.0,0.278764,0.33816,9.41961,1.0,-38.0911,1.0,4.584,1.0,45.105,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-08-31,0.141343,1.0,0.2995,0.329296,18.361,1.0,-32.0333,1.0,5.595,1.0,65.793,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-09-01,0.111765,0.979167,0.223207,0.235166,11.5552,1.0,-15.7031,1.0,2.203,1.0,81.666,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2017-09-02,0.0926198,1.0,0.179529,0.154505,6.72182,1.0,-19.1883,1.0,0.38,1.0,49.043,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
